,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
23030,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111108,0.0015439619694111108,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111108,0.0015439619694111108,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162,0.0015439619694111162
23031,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279,0.008317059972132279
23032,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572,0.005864014363221572
23033,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467,0.01812584250102467
23034,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931,0.005728105775926931
23035,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411,0.005727605062434411
23036,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832,0.02643581994210832
23037,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05,2.4384897705805934e-05
23038,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.02209129135561662,0.02209129135561662,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.02209129135561662,0.02209129135561662,0.022091291355616542,0.022091291355616542,0.022091291355616542,0.022091291355616542
23039,0.027988426688092215,0.027988426688092215,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092215,0.027988426688092215,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092167,0.027988426688092215,0.027988426688092215,0.027988426688092167,0.027988426688092167
23041,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492,0.8727149825822492
23042,0.025905862028323533,0.025905862028323533,0.025905862028323443,0.025905862028323443,0.025905862028323443,0.025905862028323443,0.02590586202832349,0.02590586202832349,0.025905862028323533,0.025905862028323533,0.025905862028323443,0.025905862028323443,0.025905862028323443,0.025905862028323443,0.02590586202832349,0.02590586202832349,0.025905862028323533,0.025905862028323533,0.025905862028323443,0.025905862028323443
23043,0.3861538215520581,0.3861538215520581,0.3861538215520581,0.3861538215520581,0.3861538215520579,0.3861538215520579,0.3861538215520579,0.3861538215520579,0.3861538215520581,0.3861538215520581,0.3861538215520581,0.3861538215520581,0.3861538215520579,0.3861538215520579,0.3861538215520579,0.3861538215520579,0.3861538215520581,0.3861538215520581,0.3861538215520581,0.3861538215520581
23044,0.0012995074690935048,0.0012995074690935048,0.0012995074690934957,0.0012995074690934957,0.0012995074690934957,0.0012995074690934957,0.0012995074690935048,0.0012995074690935048,0.0012995074690935048,0.0012995074690935048,0.0012995074690934957,0.0012995074690934957,0.0012995074690934957,0.0012995074690934957,0.0012995074690935048,0.0012995074690935048,0.0012995074690935048,0.0012995074690935048,0.0012995074690934957,0.0012995074690934957
23045,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.4533274530969631,0.4533274530969631,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.4533274530969631,0.4533274530969631,0.45332745309696215,0.45332745309696215,0.45332745309696215,0.45332745309696215
23046,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398,0.0014421279577274398
23047,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147,0.0014901090392592147
23048,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836,0.27007583741714836
23049,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047,0.001448388344131047
23050,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490453e-05,3.7226597661490453e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490453e-05,3.7226597661490453e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05,3.7226597661490325e-05
23051,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05,4.131697725721509e-05
23052,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.6936381392023355e-08,4.6936381392023355e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.6936381392023355e-08,4.6936381392023355e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08,4.693638139202302e-08
23053,7.016053338328435e-06,7.016053338328435e-06,7.016053338328421e-06,7.016053338328421e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328421e-06,7.016053338328421e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328435e-06,7.016053338328421e-06,7.016053338328421e-06
23054,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06,2.1320443717566624e-06
23055,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631,0.5585938416636631
23057,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05,1.6807944552484425e-05
23058,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338,0.026074931655564338
23059,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968,0.04171816885066968
23059d1,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635,0.043314426015140635
23059d2,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06,3.902847950279436e-06
23060,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533,0.0021910708861259533
23061,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06,7.54976086420317e-06
23062,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.333509439876576e-08,3.333509439876576e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.333509439876576e-08,3.333509439876576e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08,3.3335094398765526e-08
23063,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927,0.7814920628308927
23064,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897,0.6338230381106897
23065,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217,0.9673774957130217
23069,0.06702071890479934,0.06702071890479934,0.0670207189047994,0.0670207189047994,0.0670207189047994,0.0670207189047994,0.0670207189047995,0.0670207189047995,0.06702071890479934,0.06702071890479934,0.0670207189047994,0.0670207189047994,0.0670207189047994,0.0670207189047994,0.0670207189047995,0.0670207189047995,0.06702071890479934,0.06702071890479934,0.0670207189047994,0.0670207189047994
23070,4.2047994242779265e-05,4.2047994242779265e-05,4.204799424277934e-05,4.204799424277934e-05,4.204799424277934e-05,4.204799424277934e-05,4.2047994242779265e-05,4.2047994242779265e-05,4.2047994242779265e-05,4.2047994242779265e-05,4.204799424277934e-05,4.204799424277934e-05,4.204799424277934e-05,4.204799424277934e-05,4.2047994242779265e-05,4.2047994242779265e-05,4.2047994242779265e-05,4.2047994242779265e-05,4.204799424277934e-05,4.204799424277934e-05
23071,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998,0.029324668200406998
23072,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071,0.04071321849479071
